id,observed_on,time_observed_at,latitude,longitude,scientific_name,common_name
252112993,11/16/2024,2024-11-16 13:58:00 UTC,20.90464379,-104.0059124,Pandion haliaetus carolinensis,American Osprey
252490226,11/16/2024,2024-11-16 16:31:00 UTC,29.68892941,-81.47081872,Pandion haliaetus carolinensis,American Osprey
252073302,11/17/2024,2024-11-17 18:40:35 UTC,29.58839641,-95.0117304,Pandion haliaetus carolinensis,American Osprey
252121657,11/17/2024,2024-11-17 16:24:00 UTC,29.40459937,-95.03157524,Pandion haliaetus carolinensis,American Osprey
257964949,11/18/2024,2024-11-18 18:45:00 UTC,9.396486546,-84.15895286,Pandion haliaetus carolinensis,American Osprey
252575586,11/21/2024,2024-11-21 21:34:00 UTC,29.33121361,-94.75447028,Pandion haliaetus carolinensis,American Osprey
252744009,11/21/2024,2024-11-21 19:57:19 UTC,32.37739245,-97.69069824,Pandion haliaetus carolinensis,American Osprey
252781658,11/23/2024,2024-11-23 10:12:31 UTC,25.60677557,-109.0432599,Pandion haliaetus carolinensis,American Osprey
253188218,11/24/2024,2024-11-24 20:10:00 UTC,18.62146744,-69.76152677,Pandion haliaetus carolinensis,American Osprey
253116642,11/25/2024,,30.78241404,-88.07371527,Pandion haliaetus carolinensis,American Osprey
253129375,11/25/2024,2024-11-25 21:02:40 UTC,33.36306659,-111.7344847,Pandion haliaetus carolinensis,American Osprey
253971227,11/26/2024,2024-11-26 21:24:00 UTC,29.73527667,-93.89798833,Pandion haliaetus carolinensis,American Osprey
253358020,11/27/2024,2024-11-27 12:12:15 UTC,23.12720276,-109.5183822,Pandion haliaetus carolinensis,American Osprey
253358383,11/27/2024,2024-11-27 17:35:00 UTC,32.98821486,-97.12394855,Pandion haliaetus carolinensis,American Osprey
253478803,11/28/2024,2024-11-28 20:56:49 UTC,34.45911111,-120.3485222,Pandion haliaetus carolinensis,American Osprey
253640969,11/30/2024,2024-11-30 16:12:49 UTC,27.84278934,-82.20982589,Pandion haliaetus carolinensis,American Osprey
254244134,11/30/2024,2024-11-30 22:59:58 UTC,33.83102,-118.0929945,Pandion haliaetus carolinensis,American Osprey
253898295,12/2/2024,2024-12-02 16:16:32 UTC,28.09325319,-82.71058098,Pandion haliaetus carolinensis,American Osprey
253967708,12/2/2024,2024-12-02 20:14:00 UTC,34.08267353,-117.8079271,Pandion haliaetus carolinensis,American Osprey
253975595,12/2/2024,2024-12-02 22:29:00 UTC,29.33095056,-94.75463972,Pandion haliaetus carolinensis,American Osprey
253976242,12/2/2024,2024-12-02 22:34:00 UTC,29.33094,-94.75463667,Pandion haliaetus carolinensis,American Osprey
254477396,12/2/2024,2024-12-02 23:54:00 UTC,36.59995399,-121.8903251,Pandion haliaetus carolinensis,American Osprey
254365266,12/3/2024,2024-12-03 18:42:56 UTC,32.63506951,-97.04603325,Pandion haliaetus carolinensis,American Osprey
254250578,12/5/2024,2024-12-05 17:38:21 UTC,29.69997,-95.56258333,Pandion haliaetus carolinensis,American Osprey
254284733,12/5/2024,2024-12-05 22:09:00 UTC,29.33139861,-94.75433333,Pandion haliaetus carolinensis,American Osprey
254661849,12/6/2024,2024-12-06 19:29:22 UTC,32.64524405,-97.47130448,Pandion haliaetus carolinensis,American Osprey
254677702,12/9/2024,2024-12-09 19:03:00 UTC,38.45307222,-122.6510917,Pandion haliaetus carolinensis,American Osprey
260423637,12/9/2024,2024-12-09 18:27:36 UTC,29.5876924,-95.0407419,Pandion haliaetus carolinensis,American Osprey
256100194,12/13/2024,2024-12-13 13:49:00 UTC,25.63523213,-97.52551044,Pandion haliaetus carolinensis,American Osprey
264202405,12/13/2024,2024-12-13 16:02:41 UTC,33.34922167,-118.32682,Pandion haliaetus carolinensis,American Osprey
255102693,12/14/2024,2024-12-14 13:11:50 UTC,26.46726513,-82.05665835,Pandion haliaetus carolinensis,American Osprey
255211999,12/14/2024,2024-12-14 19:30:00 UTC,35.22912081,-97.24848427,Pandion haliaetus carolinensis,American Osprey
256886283,12/14/2024,2024-12-14 19:36:17 UTC,30.36345005,-87.62039311,Pandion haliaetus carolinensis,American Osprey
255201218,12/15/2024,2024-12-15 17:53:58 UTC,15.81986192,-97.03387873,Pandion haliaetus carolinensis,American Osprey
255338414,12/15/2024,2024-12-15 19:50:00 UTC,8.772374583,-82.67826369,Pandion haliaetus carolinensis,American Osprey
255556773,12/15/2024,2024-12-15 18:37:00 UTC,28.26606833,-105.465675,Pandion haliaetus carolinensis,American Osprey
255346358,12/16/2024,2024-12-16 22:23:03 UTC,27.84331382,-82.2096023,Pandion haliaetus carolinensis,American Osprey
255533503,12/18/2024,2024-12-18 20:56:18 UTC,33.01052778,-117.2768783,Pandion haliaetus carolinensis,American Osprey
255538765,12/18/2024,2024-12-18 21:43:00 UTC,31.58389874,-97.26996071,Pandion haliaetus carolinensis,American Osprey
255538775,12/18/2024,2024-12-18 22:19:00 UTC,31.56199047,-97.25078343,Pandion haliaetus carolinensis,American Osprey
255634223,12/19/2024,2024-12-19 17:46:19 UTC,31.01061673,-97.56785306,Pandion haliaetus carolinensis,American Osprey
255635340,12/19/2024,2024-12-19 20:48:00 UTC,31.54946678,-96.97727417,Pandion haliaetus carolinensis,American Osprey
255696880,12/20/2024,2024-12-20 06:08:00 UTC,4.866080417,-75.65251824,Pandion haliaetus carolinensis,American Osprey
256180451,12/20/2024,2024-12-20 20:35:00 UTC,23.0495583,-109.6887003,Pandion haliaetus carolinensis,American Osprey
255993303,12/23/2024,2024-12-23 15:59:49 UTC,26.21163667,-81.811045,Pandion haliaetus carolinensis,American Osprey
256019133,12/23/2024,2024-12-23 14:32:10 UTC,35.02165333,-81.00686333,Pandion haliaetus carolinensis,American Osprey
256228454,12/23/2024,2024-12-23 21:04:00 UTC,32.99752046,-116.9378182,Pandion haliaetus carolinensis,American Osprey
256389318,12/23/2024,2024-12-23 18:50:00 UTC,28.6259278,-80.7289582,Pandion haliaetus carolinensis,American Osprey
261503986,12/23/2024,2024-12-23 18:50:09 UTC,27.8710565,-82.6876584,Pandion haliaetus carolinensis,American Osprey
261504060,12/23/2024,2024-12-23 18:54:05 UTC,27.8710788,-82.6875587,Pandion haliaetus carolinensis,American Osprey
259366974,12/24/2024,2024-12-24 16:47:00 UTC,25.84845053,-81.39688059,Pandion haliaetus carolinensis,American Osprey
259366998,12/24/2024,2024-12-24 18:14:00 UTC,25.83323302,-81.42150345,Pandion haliaetus carolinensis,American Osprey
256276387,12/25/2024,2024-12-26 00:01:19 UTC,33.52546523,-117.7688253,Pandion haliaetus carolinensis,American Osprey
256328624,12/26/2024,2024-12-26 18:40:42 UTC,34.17512606,-118.4724091,Pandion haliaetus carolinensis,American Osprey
256662700,12/27/2024,2024-12-27 21:20:15 UTC,36.97588,-122.0461112,Pandion haliaetus carolinensis,American Osprey
258806406,12/27/2024,2024-12-27 12:15:49 UTC,29.72292603,-95.62778269,Pandion haliaetus carolinensis,American Osprey
256567101,12/28/2024,2024-12-28 13:55:24 UTC,30.23126793,-97.65486908,Pandion haliaetus carolinensis,American Osprey
256804624,12/30/2024,2024-12-30 20:38:00 UTC,30.66509665,-97.75082323,Pandion haliaetus carolinensis,American Osprey
256958264,12/30/2024,2024-12-30 13:56:41 UTC,31.87365391,-97.36887608,Pandion haliaetus carolinensis,American Osprey
256962618,12/30/2024,2024-12-30 13:58:10 UTC,31.87365533,-97.36933474,Pandion haliaetus carolinensis,American Osprey
257149990,12/31/2024,2024-12-31 17:07:00 UTC,28.6573789,-80.7544025,Pandion haliaetus carolinensis,American Osprey
